fullSuiteName,suitContractType,suitBlockchain,suitProtocol,suitAddress,suitSymbol,suitLabel,fullMonitorName,monitorType,monitorRiskID,monitorContractType,monitorBlockchain,monitorProtocol,monitorAddress,monitorSymbol,monitorLabel,monitorAlertChannels,monitorDescription,monitorLink,monitor,Client
[TOKEN] gnosis 0xcB444e90D8198415266c6a2724b7900fb12FC56E EURe,[TOKEN],gnosis,,0xcB444e90D8198415266c6a2724b7900fb12FC56E,EURe,,[5] [MULTISIG] GnosisChain Monerium 0x8001ea269cb9715bf7acff89c664ffc134a519ec TxInitiated,gnosisSafe,[5],[MULTISIG],GnosisChain,Monerium,0x8001ea269cb9715bf7acff89c664ffc134a519ec,TxInitiated,,['GnosisDAO Monitoring'],"On Gnosis: when a new transaction is initiated in multisig 0x80..19ec, checked every 1 minute",https://app.hypernative.xyz/custom-agents?agentId=10564,Custom Agent,GnosisDAO
[TOKEN] gnosis 0xcB444e90D8198415266c6a2724b7900fb12FC56E EURe,[TOKEN],gnosis,,0xcB444e90D8198415266c6a2724b7900fb12FC56E,EURe,,[42] [TOKEN] GnosisChain 0xcB444e90D8198415266c6a2724b7900fb12FC56E EURe mintabove500000,addressTransferActivityV2,[42],[TOKEN],GnosisChain,,0xcB444e90D8198415266c6a2724b7900fb12FC56E,EURe,mintabove500000,['GnosisDAO Monitoring'],"On Gnosis: when Null: 0x000...000 sent to any address , value greater-than-equal to $500,000 in Monerium EUR emoney (EURe) in a single transaction",https://app.hypernative.xyz/custom-agents?agentId=10567,Custom Agent,GnosisDAO
[TOKEN] gnosis 0x5Cb9073902F2035222B9749F8fB0c9BFe5527108 GBPe,[TOKEN],gnosis,,0x5Cb9073902F2035222B9749F8fB0c9BFe5527108,GBPe,,[18] [VAULT] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 GBP/EURe EUReabove60,poolCompositionProtocolRatio,[18],[VAULT],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,GBP/EURe,EUReabove60,['Gnosisltd monitoring'],On Gnosis: when Monerium EUR emoney (EURe) value is above 60% of Balancer pool 0xc5..0077 TVL,https://app.hypernative.xyz/custom-agents?agentId=4479,Custom Agent,GnosisLtd
[TOKEN] gnosis 0x5Cb9073902F2035222B9749F8fB0c9BFe5527108 GBPe,[TOKEN],gnosis,,0x5Cb9073902F2035222B9749F8fB0c9BFe5527108,GBPe,,[18] [VAULT] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 GBP/WXDAI GBPeabove60,poolCompositionProtocolRatio,[18],[VAULT],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,GBP/WXDAI,GBPeabove60,['Gnosisltd monitoring'],On Gnosis: when 0x5c..7108 value is above 60% of Balancer pool 0xea..0078 TVL,https://app.hypernative.xyz/custom-agents?agentId=4482,Custom Agent,GnosisLtd
[TOKEN] gnosis 0x5Cb9073902F2035222B9749F8fB0c9BFe5527108 GBPe,[TOKEN],gnosis,,0x5Cb9073902F2035222B9749F8fB0c9BFe5527108,GBPe,,[18] [VAULT] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 WXDAIabove60,poolCompositionProtocolRatio,[18],[VAULT],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,WXDAIabove60,,['Gnosisltd monitoring'],On Gnosis: when Wrapped XDAI (WXDAI) value is above 60% of Balancer pool 0xea..0078 TVL,https://app.hypernative.xyz/custom-agents?agentId=4481,Custom Agent,GnosisLtd
[TOKEN] gnosis 0x5Cb9073902F2035222B9749F8fB0c9BFe5527108 GBPe,[TOKEN],gnosis,,0x5Cb9073902F2035222B9749F8fB0c9BFe5527108,GBPe,,[18] [VAULT] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 GBP/EURe GBPeabove60,poolCompositionProtocolRatio,[18],[VAULT],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,GBP/EURe,GBPeabove60,['Gnosisltd monitoring'],On Gnosis: when 0x5c..7108 value is above 60% of Balancer pool 0xc5..0077 TVL,https://app.hypernative.xyz/custom-agents?agentId=4480,Custom Agent,GnosisLtd
[TOKEN] gnosis 0xaf204776c7245bf4147c2612bf6e5972ee483701 sDAI,[TOKEN],gnosis,,0xaf204776c7245bf4147c2612bf6e5972ee483701,sDAI,,[25] [TOKEN] GnosisChain 0xaf204776c7245bf4147c2612bf6e5972ee483701 sDAI mintAbove10000000,genericFCD,[25],[TOKEN],GnosisChain,,0xaf204776c7245bf4147c2612bf6e5972ee483701,sDAI,mintAbove10000000,"['treasury-safedao-monitoring', 'Balancer monitoring']","On Gnosis: when function is mint(uint256 shares, address receiver) (based on ABI of Gnosis: sDAI Token) is called
and uint256 shares greater than 10000000000000000000000000",https://app.hypernative.xyz/custom-agents?agentId=15086,Custom Agent,SafeDAO
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[10] [PROTOCOL] Ethereum Stader,Watchlist,[10],[PROTOCOL],Ethereum,Stader,,,Stader,['ENS monitoring'],,https://app.hypernative.xyz/watchlist/11887,Watchlist,ENS
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[9] [PROTOCOL] Ethereum Stader,Watchlist,[9],[PROTOCOL],Ethereum,Stader,,,Stader,['ENS monitoring'],,https://app.hypernative.xyz/watchlist/11886,Watchlist,ENS
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[5] [MULTISIG] Ethereum Stader 0x45B977CeCB9Dfaa17dFcBa88826ef684b8489fF6 emergencyMultisig,genericFCD,[5],[MULTISIG],Ethereum,Stader,0x45B977CeCB9Dfaa17dFcBa88826ef684b8489fF6,emergencyMultisig,,"['GnosisDAO Monitoring', 'Balancer monitoring', 'ENS monitoring', 'treasury-safedao-monitoring']","On Ethereum: when function is one of addOwnerWithThreshold(address owner, uint256 _threshold), changeThreshold(uint256 _threshold), enableModule(address module), execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures), execTransactionFromModule(address to, uint256 value, bytes data, uint8 operation), execTransactionFromModuleReturnData(address to, uint256 value, bytes data, uint8 operation), removeOwner(address prevOwner, address owner, uint256 _threshold), setGuard(address guard), swapOwner(address prevOwner, address oldOwner, address newOwner) (based on ABI of Smart Account by Safe) is called
and address trace_to is 0x45..9ff6",https://app.hypernative.xyz/custom-agents?agentId=15548,Custom Agent,GnosisDAO
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[5] [MULTISIG] Ethereum Stader 0x45B977CeCB9Dfaa17dFcBa88826ef684b8489fF6 txInitiated,gnosisSafe,[5],[MULTISIG],Ethereum,Stader,0x45B977CeCB9Dfaa17dFcBa88826ef684b8489fF6,txInitiated,,"['treasury-safedao-monitoring', 'GnosisDAO Monitoring', 'ENS monitoring', 'Balancer monitoring']","On Ethereum: when a new transaction is initiated in multisig Smart Account by Safe, checked every 1 minute",https://app.hypernative.xyz/custom-agents?agentId=15557,Custom Agent,SafeDAO
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[10] [TIMELOCK] Ethereum Stader 0x1112D5C55670Cb5144BF36114C20a122908068B9 StaderTimelock UpdateDelay,functionCallDetection,[10],[TIMELOCK],Ethereum,Stader,0x1112D5C55670Cb5144BF36114C20a122908068B9,StaderTimelock,UpdateDelay,"['ENS monitoring', 'kpk monitoring']",On Ethereum: when function updateDelay(uint256) of 0x11..68b9 is called,https://app.hypernative.xyz/custom-agents?agentId=7936,Custom Agent,ENS
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[29] [ORACLE] Ethereum Stader 0xF64bAe65f6f2a5277571143A24FaaFDFC0C2a737 ETHx/USD notChanged,genericNodeQuery,[29],[ORACLE],Ethereum,Stader,0xF64bAe65f6f2a5277571143A24FaaFDFC0C2a737,ETHx/USD,notChanged,['ENS monitoring'],"On Ethereum: when TransparentUpgradeableProxy: getExchangeRate().reportingBlockNumber not changed in less than 7201 blocks.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=7943,Custom Agent,ENS
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[20] [TOKEN] Ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx underlying4,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,underlying4,"['kpk monitoring', 'ENS monitoring']",On Ethereum: when the price of ETHx is 4% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=8124,Custom Agent,kpk
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[20] [TOKEN] Ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx underlying3.5,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,underlying3.5,['ENS monitoring'],On Ethereum: when the price of ETHx is 3.5% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=8125,Custom Agent,ENS
[TOKEN] ethereum 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b ETHx,[TOKEN],ethereum,,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,,[5] [OTHER] Ethereum Stader 0x4ABEF2263d5A5ED582FC9A9789a41D85b68d69DB staderConfig Change,genericFCD,[5],[OTHER],Ethereum,Stader,0x4ABEF2263d5A5ED582FC9A9789a41D85b68d69DB,staderConfig,Change,['ENS monitoring'],"On Ethereum: when function any() (based on ABI of TransparentUpgradeableProxy) is called
and address trace_to is 0x4a..69db
and address trace_from is 0x11..68b9",https://app.hypernative.xyz/custom-agents?agentId=8127,Custom Agent,ENS
[VAULT] gnosis StakewiseV3 0x2Cd404D9d75436e7d6dDbCcc2fB9cF7C06941BF1 NEDOVault,[VAULT],gnosis,StakewiseV3,0x2Cd404D9d75436e7d6dDbCcc2fB9cF7C06941BF1,,NEDOVault,[4] [MULTISIG] GnosisChain Stakewise 0x06aF24dD5BB02A40c7D49088FbAbf3cd3fF04A1F NEDO vault admin,genericFCD,[4],[MULTISIG],GnosisChain,Stakewise,0x06aF24dD5BB02A40c7D49088FbAbf3cd3fF04A1F,NEDO,vault,"['treasury-safedao-monitoring', 'GnosisDAO Monitoring', 'Balancer monitoring']","On Gnosis: when function is one of changeThreshold(uint256 _threshold), addOwnerWithThreshold(address owner, uint256 _threshold), enableModule(address module), execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures), execTransactionFromModule(address to, uint256 value, bytes data, uint8 operation), execTransactionFromModuleReturnData(address to, uint256 value, bytes data, uint8 operation), removeOwner(address prevOwner, address owner, uint256 _threshold), swapOwner(address prevOwner, address oldOwner, address newOwner), setup(address[] _owners, uint256 _threshold, address to, bytes data, address fallbackHandler, address paymentToken, uint256 payment, address paymentReceiver) (based on ABI of 0x06..4a1f) is called
and address trace_to is 0x06..4a1f",https://app.hypernative.xyz/custom-agents?agentId=11400,Custom Agent,SafeDAO
[VAULT] gnosis StakewiseV3 0x2Cd404D9d75436e7d6dDbCcc2fB9cF7C06941BF1 NEDOVault,[VAULT],gnosis,StakewiseV3,0x2Cd404D9d75436e7d6dDbCcc2fB9cF7C06941BF1,,NEDOVault,[4] [VAULT] GnosisChain StakewiseV3 0x2Cd404D9d75436e7d6dDbCcc2fB9cF7C06941BF1 NEDOvault proxychanges,genericFCD,[4],[VAULT],GnosisChain,StakewiseV3,0x2Cd404D9d75436e7d6dDbCcc2fB9cF7C06941BF1,NEDOvault,proxychanges,"['treasury-safedao-monitoring', 'Balancer monitoring', 'GnosisDAO Monitoring']","On Gnosis: when function is one of UPGRADE_INTERFACE_VERSION(), setValidatorsManager(address validatorsManager_), updateState((bytes32 rewardsRoot, int160 reward, uint160 unlockedMevReward, bytes32[] proof)), upgradeToAndCall(address newImplementation, bytes data) (based on ABI of 0x2c..1bf1) is called
and address trace_to is 0x2c..1bf1",https://app.hypernative.xyz/custom-agents?agentId=11399,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[9] [PROTOCOL] GnosisChain Balancer Core,Watchlist,[9],[PROTOCOL],GnosisChain,Balancer,,,Balancer,"['Gnosisltd monitoring', 'Cow monitoring', 'treasury-safedao-monitoring', 'GnosisDAO Monitoring']",,https://app.hypernative.xyz/watchlist/9730,Watchlist,GnosisLtd
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[4] [PROTOCOL] GnosisChain BalancerV2,Watchlist,[4],[PROTOCOL],GnosisChain,BalancerV2,,,BalancerV2,['treasury-safedao-monitoring'],,https://app.hypernative.xyz/watchlist/13168,Watchlist,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[5] [MULTISIG] GnosisChain Balancer 0x2a5AEcE0bb9EfFD7608213AE1745873385515c18 DAOMultisig,genericFCD,[5],[MULTISIG],GnosisChain,Balancer,0x2a5AEcE0bb9EfFD7608213AE1745873385515c18,DAOMultisig,,['treasury-safedao-monitoring'],"On Gnosis: when function any() (based on ABI of Balancer: Gnosis Chain DAO) is called
and address trace_to is 0x2a..5c18",https://app.hypernative.xyz/custom-agents?agentId=13565,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[6] [TOKEN] Ethereum 0xba100000625a3754423978a60c9317c58a424e3D BAL TTHshare10,poolTopHolders,[6],[TOKEN],Ethereum,,0xba100000625a3754423978a60c9317c58a424e3D,BAL,TTHshare10,"['GnosisDAO Monitoring', 'Gnosisltd monitoring', 'ENS monitoring', 'treasury-safedao-monitoring', 'Cow monitoring', 'Balancer monitoring']",On Ethereum: for Balancer: BAL Token -  when any address crosses (above or below) 10%,https://app.hypernative.xyz/custom-agents?agentId=987,Custom Agent,GnosisDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[6] [TOKEN] Ethereum 0xba100000625a3754423978a60c9317c58a424e3D BAL TTH,poolTopHolders,[6],[TOKEN],Ethereum,,0xba100000625a3754423978a60c9317c58a424e3D,BAL,TTH,"['ENS monitoring', 'GnosisDAO Monitoring', 'Balancer monitoring', 'treasury-safedao-monitoring', 'Gnosisltd monitoring', 'Cow monitoring']",On Ethereum: for Balancer: BAL Token - snapshot 20 top holders every 7 days,https://app.hypernative.xyz/custom-agents?agentId=1533,Custom Agent,ENS
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[5] [MULTISIG] GnosisChain Balancer 0xd6110A7756080a4e3BCF4e7EBBCA8E8aDFBC9962 emergencyMultisig,genericFCD,[5],[MULTISIG],GnosisChain,Balancer,0xd6110A7756080a4e3BCF4e7EBBCA8E8aDFBC9962,emergencyMultisig,,['treasury-safedao-monitoring'],"On Gnosis: when function any() (based on ABI of Balancer emergency contract) is called
and address trace_to is 0xd6..9962",https://app.hypernative.xyz/custom-agents?agentId=13566,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[23] [TOKEN] Ethereum 0xbf8868b754a77e90ea68ffc0b5b10a7c729457e1 SAFE spotPrice,genericNodeQuery,[23],[TOKEN],Ethereum,,0xbf8868b754a77e90ea68ffc0b5b10a7c729457e1,SAFE,spotPrice,['treasury-safedao-monitoring'],"On Ethereum: when 0xbf..57e1: getSpotPriceSansFee(0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2, 0x5aFE3855358E112B5647B952709E6165e1c1eEEe).uint256 out of range 300000000000000, 550000000000000.
Sample every 20 blocks",https://app.hypernative.xyz/custom-agents?agentId=13875,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[13] [VAULT] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 GNO decr5GNO ,addressBalanceChanged,[13],[VAULT],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,GNO,decr5GNO,['treasury-safedao-monitoring'],On Gnosis: when the amount of Gnosis: GNO Token in Vault decreased by 5% in less than 6 hours,https://app.hypernative.xyz/custom-agents?agentId=13567,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[13] [VAULT] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 SAFE decr5SAFE,addressBalanceChanged,[13],[VAULT],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,SAFE,decr5SAFE,['treasury-safedao-monitoring'],On Gnosis: when the amount of 0x4d..3820 in Vault decreased by 5% in less than 6 hours,https://app.hypernative.xyz/custom-agents?agentId=13568,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[25] [BRIDGE] Ethereum  OmniBridge 0x88ad09518695c6c3712AC10a214bE5109a655671 SAFE dailyLimitReached,genericNodeQuery,[25],[BRIDGE],Ethereum,,OmniBridge,0x88ad09518695c6c3712AC10a214bE5109a655671,SAFE,"['treasury-safedao-monitoring', 'Balancer monitoring']","On Ethereum: when Gnosis Omni Bridge: Multi-Token Vault: dailyLimit(0x5aFE3855358E112B5647B952709E6165e1c1eEEe).uint256 is 0.
Sample every 20 blocks",https://app.hypernative.xyz/custom-agents?agentId=13876,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[18] [POOL] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 SAFE/GNO poolcomp55SAFE,poolCompositionProtocolRatio,[18],[POOL],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,SAFE/GNO,poolcomp55SAFE,['treasury-safedao-monitoring'],On Gnosis: when 0x4d..3820 value is above 55% of Balancer pool 0xa9..0087 TVL,https://app.hypernative.xyz/custom-agents?agentId=13569,Custom Agent,SafeDAO
[POOL] gnosis Balancer 0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2 GNO/SAFE,[POOL],gnosis,Balancer,0xa9B2234773cc6A4F3A34A770C52c931CbA5C24B2,,GNO/SAFE,[18] [POOL] GnosisChain Balancer 0xBA12222222228d8Ba445958a75a0704d566BF2C8 SAFE/GNO poolcomp55GNO,poolCompositionProtocolRatio,[18],[POOL],GnosisChain,Balancer,0xBA12222222228d8Ba445958a75a0704d566BF2C8,SAFE/GNO,poolcomp55GNO,['treasury-safedao-monitoring'],On Gnosis: when Gnosis: GNO Token value is above 55% of Balancer pool 0xa9..0087 TVL,https://app.hypernative.xyz/custom-agents?agentId=13570,Custom Agent,SafeDAO
[POOL] ethereum EtherFi 0x308861A430be4cce5502d0A12724771Fc6DaF216 LiquidityPool,[POOL],ethereum,EtherFi,0x308861A430be4cce5502d0A12724771Fc6DaF216,,LiquidityPool,[10] [TIMELOCK] Ethereum EtherFi 0x9f26d4C958fD811A1F59B01B86Be7dFFc9d20761 TimeLock,genericFCD,[10],[TIMELOCK],Ethereum,EtherFi,0x9f26d4C958fD811A1F59B01B86Be7dFFc9d20761,TimeLock,,"['kpk monitoring', 'Nexus Monitoring']","On Ethereum: when function is one of updateDelay(uint256 newDelay) (based on ABI of ether.fi: Timelock) is called
and address trace_to is 0x9f..0761",https://app.hypernative.xyz/custom-agents?agentId=17372,Custom Agent,kpk
[POOL] ethereum EtherFi 0x308861A430be4cce5502d0A12724771Fc6DaF216 LiquidityPool,[POOL],ethereum,EtherFi,0x308861A430be4cce5502d0A12724771Fc6DaF216,,LiquidityPool,[5] [MULTISIG] Ethereum EtherFi 0xcdd57D11476c22d265722F68390b036f3DA48c21 AdminLiquidityPool,genericFCD,[5],[MULTISIG],Ethereum,EtherFi,0xcdd57D11476c22d265722F68390b036f3DA48c21,AdminLiquidityPool,,"['Nexus Monitoring', 'kpk monitoring']","On Ethereum: when function is one of addOwnerWithThreshold(address owner, uint256 _threshold), disableModule(address prevModule, address module), enableModule(address module), removeOwner(address prevOwner, address owner, uint256 _threshold), swapOwner(address prevOwner, address oldOwner, address newOwner), changeThreshold(uint256 _threshold) (based on ABI of Smart Account by Safe) is called
and address trace_to is 0xcd..8c21",https://app.hypernative.xyz/custom-agents?agentId=17371,Custom Agent,Nexus
[VAULT] gnosis StakewiseV3 0xf490c80aae5f2616d3e3bda2483e30c4cb21d1a0 StakeCatVault,[VAULT],gnosis,StakewiseV3,0xf490c80aae5f2616d3e3bda2483e30c4cb21d1a0,,StakeCatVault,[4] [MULTISIG] GnosisChain StakewiseV3 0x8737f638E9af54e89ed9E1234dbC68B115CD169e StakewiseV3Admin changeFunctions,genericFCD,[4],[MULTISIG],GnosisChain,StakewiseV3,0x8737f638E9af54e89ed9E1234dbC68B115CD169e,StakewiseV3Admin,changeFunctions,"['treasury-safedao-monitoring', 'GnosisDAO Monitoring', 'Balancer monitoring']","On Gnosis: when function is one of addOwnerWithThreshold(address owner, uint256 _threshold), changeThreshold(uint256 _threshold), enableModule(address module), execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures), removeOwner(address prevOwner, address owner, uint256 _threshold), setGuard(address guard), swapOwner(address prevOwner, address oldOwner, address newOwner) (based on ABI of 0x87..169e) is called
and address trace_to is 0x87..169e",https://app.hypernative.xyz/custom-agents?agentId=11419,Custom Agent,SafeDAO
[POOL] ethereum Aura 0x82FeB430d9D14eE5E635C41807e03fD8F5FfFDeC AURA-COW/GNO-depositor,[POOL],ethereum,Aura,0x82FeB430d9D14eE5E635C41807e03fD8F5FfFDeC,,AURA-COW/GNO-depositor,[4] [PROTOCOL] Ethereum Balancer,Watchlist,[4],[PROTOCOL],Ethereum,Balancer,,,Balancer,"['Cow monitoring', 'GnosisDAO Monitoring', 'ENS monitoring', 'Balancer monitoring', 'Gnosisltd monitoring', 'treasury-safedao-monitoring']",,https://app.hypernative.xyz/watchlist/8982,Watchlist,Cow
[POOL] ethereum Aura 0x82FeB430d9D14eE5E635C41807e03fD8F5FfFDeC AURA-COW/GNO-depositor,[POOL],ethereum,Aura,0x82FeB430d9D14eE5E635C41807e03fD8F5FfFDeC,,AURA-COW/GNO-depositor,[5] [MULTISIG] Ethereum Aura 0x5fea4413e3cc5cf3a29a49db41ac0c24850417a0 emergencyMultisig,Watchlist,[5],[MULTISIG],Ethereum,Aura,0x5fea4413e3cc5cf3a29a49db41ac0c24850417a0,,emergencyMultisig,"['GnosisDAO Monitoring', 'treasury-safedao-monitoring', 'Cow monitoring', 'ENS monitoring']",,https://app.hypernative.xyz/watchlist/9050,Watchlist,GnosisDAO
